frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32
0,0.9998970031738281,0.9998200535774231,0.9997860789299011,0.9998130202293396,0.9998857975006104,0.9998760223388672,0.9999226331710815,0.9996015429496765,0.999923586845398,0.9998326301574707,0.9997984766960144,0.999394416809082,0.9997662901878357,0.8337375521659851,0.6755279898643494,0.5582725405693054,0.6484024524688721,0.5437984466552734,0.6217271089553833,0.5546057224273682,0.6254625916481018,0.5726439356803894,0.622386634349823,0.9995356798171997,0.9994494318962097,0.9578245282173157,0.5040815472602844,0.9740827679634094,0.39911967515945435,0.9653181433677673,0.48213842511177063,0.9603941440582275,0.45265257358551025,0.8966997265815735,0.9007226824760437,0.904524028301239,0.9069634675979614,0.8963438272476196,0.8945492506027222,0.8936868906021118,0.920178234577179,0.9010767936706543,0.9076339602470398,0.8999136686325073,0.9554651975631714,0.8935049772262573,0.902238667011261,0.8690234422683716,0.8572400808334351,0.8323604464530945,0.8454052209854126,0.8197959661483765,0.842505931854248,0.8170655369758606,0.8461011648178101,0.8260170221328735,0.9482594728469849,0.9135122299194336,0.8201006650924683,0.8090478777885437,0.8356401324272156,0.8213607668876648,0.8537758588790894,0.8372146487236023,0.7989370226860046,0.791354775428772,0.3336057960987091,0.31904348731040955,0.3173335790634155,0.31619998812675476,0.3205883204936981,0.32098186016082764,0.32083338499069214,0.31646645069122314,0.3229203224182129,0.34481021761894226,0.34601718187332153,0.3716453015804291,0.3889104723930359,0.47963443398475647,0.4714837670326233,0.5465258359909058,0.5384112000465393,0.5653476119041443,0.5540456175804138,0.555181086063385,0.5512359738349915,0.5501060485839844,0.5467239022254944,0.5488970875740051,0.535446047782898,0.5816561579704285,0.5652382373809814,0.7287176251411438,0.6978633999824524,0.7493566870689392,0.7224475741386414,0.772732675075531,0.7436925172805786,-0.0668717548251152,-0.07847589254379272,-0.07844085991382599,-0.07843374460935593,-0.05963955074548721,-0.05967540666460991,-0.05977271869778633,-0.08295106887817383,0.0009205894311890006,-0.0655716210603714,-0.04108424857258797,-0.1295357644557953,0.08069213479757309,-0.12963877618312836,0.11179140955209732,-0.09743206202983856,0.058495987206697464,-0.10935256630182266,0.0481412447988987,-0.11114492267370224,0.029979145154356956,-0.09658901393413544,0.048291973769664764,-0.08025547862052917,0.08001897484064102,-0.1266700178384781,0.04146597906947136,-0.08704274892807007,0.0900382474064827,-0.0793110653758049,0.09476181119680405,-0.0859764814376831,0.08328475803136826
1,0.9998935461044312,0.9998161792755127,0.9997830986976624,0.9998127222061157,0.9998787641525269,0.9998654127120972,0.999914824962616,0.9996112585067749,0.9999147057533264,0.9998334050178528,0.9997897744178772,0.9994401335716248,0.9997690916061401,0.8464665412902832,0.6645277142524719,0.5884678363800049,0.6419747471809387,0.5714197754859924,0.6137790679931641,0.5818687677383423,0.6174548864364624,0.5964475274085999,0.6136060357093811,0.9995611310005188,0.9994726181030273,0.9551851153373718,0.5100069046020508,0.9725291132926941,0.4010757505893707,0.9642146825790405,0.4843975901603699,0.9595069885253906,0.4569430649280548,0.897919774055481,0.9013876914978027,0.9048571586608887,0.9074751734733582,0.8964624404907227,0.8948637247085571,0.8938041925430298,0.9212538003921509,0.9017390012741089,0.9086735844612122,0.9004837274551392,0.9554616212844849,0.8966863751411438,0.9149019122123718,0.8726471662521362,0.8594659566879272,0.8410341143608093,0.8466105461120605,0.8296762704849243,0.8427131772041321,0.8238468170166016,0.8461064100265503,0.8316928744316101,0.935461163520813,0.9063151478767395,0.8204343914985657,0.8059486150741577,0.8357073664665222,0.8202546238899231,0.8530005216598511,0.8367877006530762,0.7971063852310181,0.787264347076416,0.33418378233909607,0.31926628947257996,0.3176470100879669,0.316303551197052,0.32101669907569885,0.3213522732257843,0.32097214460372925,0.3166268765926361,0.32286760210990906,0.3452324867248535,0.34682705998420715,0.37132880091667175,0.38678500056266785,0.49078109860420227,0.469551146030426,0.5579974055290222,0.5272384285926819,0.5770312547683716,0.544874370098114,0.563656747341156,0.5406869053840637,0.5577571988105774,0.5384194850921631,0.5520837903022766,0.5368205904960632,0.5853270888328552,0.565218985080719,0.7289161086082458,0.6902433037757874,0.7501415610313416,0.7117534875869751,0.7727177143096924,0.725082278251648,-0.10924659669399261,-0.12191548198461533,-0.1218990907073021,-0.12191548198461533,-0.10118842124938965,-0.1012098416686058,-0.10128377377986908,-0.12684854865074158,-0.03503015264868736,-0.10750856250524521,-0.08086875081062317,-0.17594441771507263,0.06167163699865341,-0.1778225600719452,0.10772877931594849,-0.15074917674064636,0.05935743451118469,-0.16704288125038147,0.05121360346674919,-0.17191080749034882,0.03379862755537033,-0.1503027230501175,0.049720145761966705,-0.0802571028470993,0.08002138882875443,-0.12658002972602844,0.05119006708264351,-0.07920776307582855,0.11503548920154572,-0.07136054337024689,0.12158657610416412,-0.08075776696205139,0.11770576238632202
2,0.9998820424079895,0.9997982978820801,0.9997711777687073,0.9998058676719666,0.9998429417610168,0.999822735786438,0.9998825788497925,0.9996146559715271,0.9998753666877747,0.9998260736465454,0.9997472763061523,0.9994924664497375,0.9997631907463074,0.8603380918502808,0.6440951228141785,0.6247767210006714,0.6269693374633789,0.607172966003418,0.5972925424575806,0.616865336894989,0.6005897521972656,0.627860963344574,0.5966911315917969,0.999596118927002,0.9995070099830627,0.9545540809631348,0.5245117545127869,0.9720273613929749,0.4151953160762787,0.962279200553894,0.49767735600471497,0.959593653678894,0.47113344073295593,0.8994587659835815,0.9028752446174622,0.9062861204147339,0.9090434908866882,0.8976313471794128,0.89635169506073,0.8952433466911316,0.9222644567489624,0.9031871557235718,0.909331202507019,0.9016701579093933,0.9552571177482605,0.9027361869812012,0.9145053625106812,0.8734960556030273,0.8593759536743164,0.8440853357315063,0.8466790914535522,0.833149790763855,0.8423870801925659,0.827560305595398,0.8455878496170044,0.8353173136711121,0.9231554269790649,0.8961741328239441,0.8187912702560425,0.802874743938446,0.83587646484375,0.8203961253166199,0.8535711169242859,0.841038703918457,0.7989717721939087,0.7907484769821167,0.33693841099739075,0.3221353590488434,0.3206358850002289,0.3192332983016968,0.3240562677383423,0.32422202825546265,0.32409411668777466,0.31878501176834106,0.32397180795669556,0.3475704491138458,0.34964409470558167,0.3740846514701843,0.38666269183158875,0.4989992380142212,0.4687434434890747,0.5664997696876526,0.5270628929138184,0.583641767501831,0.5450422167778015,0.5695977807044983,0.541886568069458,0.5633006691932678,0.5382471084594727,0.56214839220047,0.5368269085884094,0.5984410643577576,0.557780921459198,0.7303289175033569,0.6846336722373962,0.7508952021598816,0.7050380110740662,0.7725752592086792,0.722478449344635,-0.14126446843147278,-0.15638019144535065,-0.15638026595115662,-0.15639713406562805,-0.13348689675331116,-0.1335110366344452,-0.13357484340667725,-0.17591483891010284,-0.07373835891485214,-0.14481183886528015,-0.11522050201892853,-0.22442039847373962,0.021657045930624008,-0.22600063681602478,0.06955213844776154,-0.19139128923416138,0.03468995541334152,-0.20989659428596497,0.029412642121315002,-0.21402189135551453,0.011450477875769138,-0.19014355540275574,0.025699090212583542,-0.0809289962053299,0.08074328303337097,-0.12197116762399673,0.06400967389345169,-0.04901706427335739,0.1560373604297638,-0.03971346467733383,0.16584426164627075,-0.046392761170864105,0.17586404085159302
3,0.9998622536659241,0.9997755289077759,0.9997562766075134,0.9997978210449219,0.999788761138916,0.9997621774673462,0.9998337626457214,0.9996227622032166,0.9998123049736023,0.9998177289962769,0.999684751033783,0.9995421767234802,0.9997557401657104,0.8731138110160828,0.6126695871353149,0.6586623787879944,0.6028453707695007,0.6405856609344482,0.5720720291137695,0.6493674516677856,0.5753788948059082,0.6566137671470642,0.5718441605567932,0.9996307492256165,0.9995385408401489,0.9534400105476379,0.5270662307739258,0.9682044386863708,0.4211292862892151,0.9553343057632446,0.5033751726150513,0.956100344657898,0.47987547516822815,0.8993239402770996,0.9028285145759583,0.9061852693557739,0.9089776873588562,0.897618293762207,0.8964079022407532,0.8954399824142456,0.9221670031547546,0.904228687286377,0.9091407656669617,0.9017637968063354,0.9542525410652161,0.9049419164657593,0.916316032409668,0.8735426068305969,0.8598003387451172,0.8426241874694824,0.8487464785575867,0.829134464263916,0.843180775642395,0.8262966275215149,0.8457954525947571,0.8347924947738647,0.9147489666938782,0.890619158744812,0.8188045620918274,0.8028861284255981,0.8355830311775208,0.8218787312507629,0.8522589802742004,0.8387731313705444,0.7989495992660522,0.7923017144203186,0.336862176656723,0.3224713206291199,0.3211311101913452,0.31979474425315857,0.3244105279445648,0.3245844841003418,0.32458004355430603,0.3195545971393585,0.3244878649711609,0.34774672985076904,0.34974905848503113,0.3752385079860687,0.3869219422340393,0.49605947732925415,0.4684285819530487,0.5645540952682495,0.527001142501831,0.58329176902771,0.5457066893577576,0.5698956251144409,0.5427102446556091,0.5630673170089722,0.5388697385787964,0.5666903853416443,0.5412226319313049,0.6062105298042297,0.5681645274162292,0.7302342653274536,0.6854208707809448,0.7508841753005981,0.6983199715614319,0.7690812945365906,0.7183080911636353,-0.13125689327716827,-0.1480441391468048,-0.14805778861045837,-0.14808626472949982,-0.1238059252500534,-0.12382245063781738,-0.12388060986995697,-0.17710143327713013,-0.06791317462921143,-0.1378859132528305,-0.10636599361896515,-0.22527503967285156,0.026598915457725525,-0.23060008883476257,0.07809155434370041,-0.20062267780303955,0.0396600104868412,-0.21905648708343506,0.04091624170541763,-0.2201811522245407,0.01926480233669281,-0.19778591394424438,0.030201230198144913,-0.08116929233074188,0.08101006597280502,-0.14013269543647766,0.07450525462627411,-0.04161355271935463,0.1718520224094391,-0.029775146394968033,0.18249839544296265,-0.038629211485385895,0.19332179427146912
4,0.9998265504837036,0.9997224807739258,0.999714732170105,0.9997729659080505,0.999697208404541,0.9996521472930908,0.9997472763061523,0.9996082782745361,0.9996939301490784,0.9997937679290771,0.9995560050010681,0.9995869398117065,0.9997396469116211,0.8846879601478577,0.58118736743927,0.6899687647819519,0.5811865925788879,0.6719443798065186,0.5498276948928833,0.6798709034919739,0.552779495716095,0.6842401027679443,0.5499516725540161,0.9996588826179504,0.9995570778846741,0.9528437852859497,0.5331313610076904,0.9672664999961853,0.43024125695228577,0.9516194462776184,0.5136823058128357,0.955467700958252,0.49123239517211914,0.8992763757705688,0.90300452709198,0.9061899185180664,0.9092369079589844,0.8978455662727356,0.8965977430343628,0.8957522511482239,0.9221301078796387,0.9044039845466614,0.9091205596923828,0.9017587900161743,0.9538359642028809,0.9049598574638367,0.9215993881225586,0.8737224340438843,0.8602274060249329,0.8429640531539917,0.8491517901420593,0.8278535008430481,0.8431866765022278,0.8255491256713867,0.8457523584365845,0.8344089388847351,0.9167601466178894,0.8893920183181763,0.820135772228241,0.8024303317070007,0.8374766111373901,0.8235569000244141,0.8527129292488098,0.8399379849433899,0.7993924617767334,0.7931395173072815,0.33663466572761536,0.3224293291568756,0.3210606873035431,0.3197275400161743,0.3243257701396942,0.3244209885597229,0.3244965672492981,0.31970280408859253,0.3243979215621948,0.34770387411117554,0.3495807945728302,0.37513482570648193,0.3847479522228241,0.4942772686481476,0.4662710428237915,0.5626503825187683,0.5251896977424622,0.5814514756202698,0.5425722002983093,0.568808376789093,0.5421070456504822,0.5622540712356567,0.5362745523452759,0.5647328495979309,0.540928065776825,0.6070553660392761,0.5680352449417114,0.7320472002029419,0.6861320734024048,0.7533491253852844,0.7016894221305847,0.7670934200286865,0.7180896997451782,-0.1476413756608963,-0.1626804769039154,-0.16269822418689728,-0.16272498667240143,-0.14073367416858673,-0.1407490372657776,-0.14081087708473206,-0.1829427033662796,-0.08477940410375595,-0.15097299218177795,-0.12248103320598602,-0.22771009802818298,0.014506803825497627,-0.2322380095720291,0.06979824602603912,-0.2067083865404129,0.040879540145397186,-0.2242732048034668,0.041190601885318756,-0.22629284858703613,0.020347997546195984,-0.2040930688381195,0.03150387853384018,-0.08088909834623337,0.08075670152902603,-0.116230808198452,0.07026899605989456,-0.04437169432640076,0.16273516416549683,-0.03647168353199959,0.1727127730846405,-0.051660217344760895,0.18082337081432343
5,0.9998050928115845,0.9996924996376038,0.9996909499168396,0.9997562170028687,0.9996479153633118,0.9995994567871094,0.9997082948684692,0.9995973110198975,0.9996482133865356,0.9997768402099609,0.9994839429855347,0.999626100063324,0.9997401237487793,0.894054651260376,0.5600088238716125,0.7140833735466003,0.5684094429016113,0.6948187947273254,0.5353932976722717,0.7019888162612915,0.5384816527366638,0.7023792862892151,0.5360373258590698,0.9996822476387024,0.9995775818824768,0.9509987831115723,0.5314744114875793,0.9641109108924866,0.42815035581588745,0.9454556107521057,0.5137459635734558,0.952465295791626,0.49183404445648193,0.8985419273376465,0.9026972055435181,0.9058847427368164,0.9087785482406616,0.89777672290802,0.8965875506401062,0.895777702331543,0.9215047955513,0.9045161008834839,0.9081212878227234,0.9014326333999634,0.9528953433036804,0.9052370190620422,0.9197948575019836,0.8735979199409485,0.8603969812393188,0.8414691090583801,0.8494688868522644,0.8212655782699585,0.8435125350952148,0.821254551410675,0.8460810780525208,0.8299123644828796,0.9173327684402466,0.889554500579834,0.8207101821899414,0.8026764988899231,0.8374952077865601,0.8235413432121277,0.8528292775154114,0.8388422727584839,0.7993757724761963,0.7931351661682129,0.335881769657135,0.3224087357521057,0.3209884762763977,0.3196692168712616,0.3243001103401184,0.32440364360809326,0.3244295120239258,0.3198043406009674,0.3243919909000397,0.34691792726516724,0.3490971028804779,0.3750540018081665,0.38494446873664856,0.49400073289871216,0.4661264717578888,0.5611807107925415,0.5248558521270752,0.5811700224876404,0.5413875579833984,0.5682191252708435,0.541551411151886,0.5621218085289001,0.5368112921714783,0.5634810328483582,0.5408029556274414,0.6051303148269653,0.5679219365119934,0.7321484088897705,0.6847482919692993,0.7539238333702087,0.7017098665237427,0.7651261687278748,0.7174711227416992,-0.12986814975738525,-0.14560705423355103,-0.14561890065670013,-0.1456374078989029,-0.12233320623636246,-0.12235946953296661,-0.12243083864450455,-0.17237818241119385,-0.06575971841812134,-0.13539256155490875,-0.10490232706069946,-0.22162246704101562,0.027983736246824265,-0.22800950706005096,0.0782892256975174,-0.2008882462978363,0.04487878084182739,-0.21805086731910706,0.04748053103685379,-0.22089771926403046,0.025867532938718796,-0.19900530576705933,0.03484691306948662,-0.08140035718679428,0.08127480745315552,-0.13203926384449005,0.06963600218296051,-0.0515640489757061,0.15551625192165375,-0.0429324172437191,0.16561353206634521,-0.05633740499615669,0.17054501175880432
6,0.9997907876968384,0.9996730089187622,0.9996762871742249,0.9997486472129822,0.9996078014373779,0.9995489120483398,0.9996681213378906,0.9995992183685303,0.9995964765548706,0.9997695684432983,0.999436616897583,0.9996625185012817,0.9997385144233704,0.903534471988678,0.5401825904846191,0.7400633692741394,0.5593812465667725,0.7211320400238037,0.5251692533493042,0.7276373505592346,0.5278546214103699,0.7260971069335938,0.5251775979995728,0.9997080564498901,0.9996023178100586,0.94998699426651,0.536979079246521,0.9619378447532654,0.4329950511455536,0.9412347078323364,0.5171157717704773,0.9502267241477966,0.4968068599700928,0.8995774984359741,0.9040854573249817,0.9069927930831909,0.9096827507019043,0.8988381624221802,0.8980097770690918,0.8973190188407898,0.9217973947525024,0.9056819081306458,0.9095443487167358,0.903049647808075,0.9528805017471313,0.9052173495292664,0.9213792085647583,0.8738681077957153,0.8608441352844238,0.841651439666748,0.8504959940910339,0.8272508382797241,0.8444662094116211,0.8237533569335938,0.8466556668281555,0.8334860801696777,0.9139898419380188,0.8898295164108276,0.8207106590270996,0.802200973033905,0.8380236625671387,0.8234949111938477,0.8544412851333618,0.8388158679008484,0.8020378351211548,0.7932707071304321,0.33588048815727234,0.322355717420578,0.32096967101097107,0.31967079639434814,0.32423079013824463,0.3243553936481476,0.32440492510795593,0.3199312090873718,0.3244090974330902,0.3469752371311188,0.34907811880111694,0.37501412630081177,0.38466423749923706,0.4942415654659271,0.4662107229232788,0.5622626543045044,0.5254275798797607,0.5818593502044678,0.5420104265213013,0.5693082809448242,0.541921854019165,0.5627291798591614,0.5372645258903503,0.5631896257400513,0.5401532053947449,0.6066499948501587,0.5677593946456909,0.732564389705658,0.6866482496261597,0.7542583346366882,0.7030726075172424,0.765181839466095,0.7193958163261414,-0.15833082795143127,-0.17323386669158936,-0.17324569821357727,-0.17327438294887543,-0.1514904499053955,-0.15151235461235046,-0.1515759527683258,-0.19123575091362,-0.09401284903287888,-0.16062045097351074,-0.13245441019535065,-0.23274581134319305,0.007318439893424511,-0.2340475618839264,0.06495177745819092,-0.21027138829231262,0.03804752975702286,-0.2278059720993042,0.03978815674781799,-0.23060667514801025,0.01912526786327362,-0.20796266198158264,0.028944889083504677,-0.08057676255702972,0.08046269416809082,-0.13073550164699554,0.06724908947944641,-0.04486721009016037,0.15632762014865875,-0.035446640104055405,0.16714340448379517,-0.050257742404937744,0.17399322986602783
7,0.9996652603149414,0.9994961619377136,0.9995307326316833,0.9996469020843506,0.9992873072624207,0.999174952507019,0.9993801116943359,0.999513566493988,0.9992673993110657,0.99969482421875,0.9991205334663391,0.9996952414512634,0.999711811542511,0.9121053218841553,0.5144661664962769,0.7633898258209229,0.5416312217712402,0.7447540163993835,0.5067734718322754,0.7506444454193115,0.5095973014831543,0.7469891309738159,0.5077375769615173,0.999730110168457,0.9996196031570435,0.9520937204360962,0.5464263558387756,0.9621874690055847,0.4451683461666107,0.9387840628623962,0.5272241234779358,0.9503172636032104,0.508943498134613,0.8983367085456848,0.9030886888504028,0.9054496884346008,0.9077610969543457,0.8986911773681641,0.8979493379592896,0.8972601890563965,0.9214227795600891,0.9075458645820618,0.9073318243026733,0.9023206830024719,0.9527593851089478,0.906309962272644,0.9201639294624329,0.8757182955741882,0.8608545064926147,0.8413397073745728,0.8498708009719849,0.8260406255722046,0.844036877155304,0.8213802576065063,0.8467510342597961,0.8317468762397766,0.9128440618515015,0.8889994621276855,0.8213470578193665,0.8023606538772583,0.8454073667526245,0.8269542455673218,0.8627748489379883,0.8401344418525696,0.8064559102058411,0.7932574152946472,0.33461764454841614,0.32188525795936584,0.32064715027809143,0.31942081451416016,0.323397696018219,0.32339414954185486,0.32328853011131287,0.3199138343334198,0.3239155113697052,0.3465120196342468,0.3483915627002716,0.375068724155426,0.38490769267082214,0.4940413236618042,0.465616911649704,0.5617030262947083,0.5225331783294678,0.5815808773040771,0.5420681238174438,0.5690887570381165,0.5417989492416382,0.5625284910202026,0.5364552140235901,0.564889132976532,0.5413495302200317,0.6098672151565552,0.5677574872970581,0.7324133515357971,0.6833330988883972,0.7536460161209106,0.6994925737380981,0.7634986042976379,0.7090274691581726,-0.14065593481063843,-0.1568058282136917,-0.15682193636894226,-0.15685409307479858,-0.1338455080986023,-0.13386237621307373,-0.13393697142601013,-0.18723371624946594,-0.08083764463663101,-0.14666816592216492,-0.11644253879785538,-0.23507125675678253,0.014012670144438744,-0.24368460476398468,0.0719389095902443,-0.22305628657341003,0.04367709904909134,-0.24331732094287872,0.04764574393630028,-0.24520757794380188,0.025271618738770485,-0.22069182991981506,0.033870238810777664,-0.0806499570608139,0.08054623007774353,-0.12400253862142563,0.07026167958974838,-0.022668136283755302,0.1824246346950531,-0.01178344152867794,0.1945309340953827,-0.030385363847017288,0.20071139931678772
8,0.9995914697647095,0.9993593096733093,0.9994056820869446,0.9995556473731995,0.9991222620010376,0.9989833235740662,0.9992431402206421,0.999398410320282,0.9990828633308411,0.9996141195297241,0.9989099502563477,0.9997235536575317,0.999712347984314,0.9187796115875244,0.5093330144882202,0.7811655402183533,0.5447904467582703,0.7616301774978638,0.5066431164741516,0.7669676542282104,0.5094996094703674,0.7604202628135681,0.5079391598701477,0.9997478723526001,0.9996357560157776,0.9544605016708374,0.5587100982666016,0.9634301662445068,0.46060168743133545,0.9387945532798767,0.5394005179405212,0.951557457447052,0.5219442248344421,0.9002615213394165,0.9048584699630737,0.9077887535095215,0.9105157852172852,0.9002754092216492,0.8996356725692749,0.8990025520324707,0.9235245585441589,0.9084684252738953,0.9087754487991333,0.9037438631057739,0.9527750015258789,0.9058281779289246,0.9194365739822388,0.8750094175338745,0.8609865307807922,0.8347799181938171,0.8500873446464539,0.8179886937141418,0.8440467119216919,0.8169381022453308,0.8466900587081909,0.8264398574829102,0.9158698320388794,0.8897204399108887,0.8262913823127747,0.8022948503494263,0.8524287343025208,0.824579119682312,0.8703056573867798,0.8354969024658203,0.8135313987731934,0.7858830094337463,0.33311015367507935,0.32019028067588806,0.31936630606651306,0.31843042373657227,0.32134246826171875,0.3213629722595215,0.3213651776313782,0.3195294439792633,0.3226090371608734,0.34569698572158813,0.3468315005302429,0.37453585863113403,0.3810086250305176,0.4885653257369995,0.46455344557762146,0.5612166523933411,0.5231533646583557,0.5809876322746277,0.5423787236213684,0.5692732334136963,0.5419958829879761,0.5623118281364441,0.5377442240715027,0.5611782670021057,0.5388262867927551,0.6111539602279663,0.5662968158721924,0.7331610321998596,0.6820010542869568,0.7536764740943909,0.6986239552497864,0.7638872265815735,0.7083455324172974,-0.15519282221794128,-0.17025277018547058,-0.17026925086975098,-0.17029666900634766,-0.14866240322589874,-0.14868876338005066,-0.1487816870212555,-0.19076162576675415,-0.0931880921125412,-0.1582503616809845,-0.13008153438568115,-0.23449328541755676,0.005383615847676992,-0.2430703341960907,0.0584469735622406,-0.223077654838562,0.03548463433980942,-0.2419632226228714,0.03781538084149361,-0.24438004195690155,0.01578262820839882,-0.22128693759441376,0.02589469589293003,-0.08067616820335388,0.0805707722902298,-0.12708541750907898,0.0691998153924942,-0.03333554044365883,0.16975364089012146,-0.02258426509797573,0.18076057732105255,-0.05203564837574959,0.18188601732254028
9,0.9994220733642578,0.9991244077682495,0.9992086887359619,0.9994068741798401,0.998772144317627,0.998620867729187,0.9989848136901855,0.9992231130599976,0.9987779259681702,0.9994581937789917,0.998457670211792,0.999747633934021,0.9996885657310486,0.9245570302009583,0.4921169877052307,0.7951255440711975,0.5313379168510437,0.77376389503479,0.49190908670425415,0.7786535620689392,0.4951024651527405,0.7683773040771484,0.4939204454421997,0.9997623562812805,0.9996462464332581,0.95408695936203,0.558102548122406,0.9625110626220703,0.4610401391983032,0.9365627765655518,0.5414444208145142,0.9509124159812927,0.5234736800193787,0.8997184038162231,0.9042565226554871,0.9068890810012817,0.9092614054679871,0.9001886248588562,0.8995361328125,0.8990473747253418,0.9217373132705688,0.9090577960014343,0.9072747230529785,0.9034008979797363,0.9517474174499512,0.9067805409431458,0.9178592562675476,0.8775354623794556,0.8612146377563477,0.833199143409729,0.8508753776550293,0.8162614107131958,0.8446176648139954,0.8158742785453796,0.8472750782966614,0.8249503970146179,0.9153276681900024,0.8904694318771362,0.830761730670929,0.8028052449226379,0.8536728620529175,0.8248214721679688,0.8734688758850098,0.8411850929260254,0.8185521364212036,0.7867612838745117,0.3284914195537567,0.31675195693969727,0.3159824311733246,0.3150852620601654,0.3177248537540436,0.31762805581092834,0.31752750277519226,0.31645309925079346,0.3190441429615021,0.33994582295417786,0.34087249636650085,0.37056228518486023,0.37677568197250366,0.4799407720565796,0.4605617821216583,0.5583425164222717,0.5234094262123108,0.5804678201675415,0.5426046252250671,0.5689831972122192,0.5421221256256104,0.5621545314788818,0.538387656211853,0.5593339204788208,0.5379544496536255,0.6034423112869263,0.5601043105125427,0.7326532006263733,0.6816715002059937,0.7519906759262085,0.6960920691490173,0.76267409324646,0.7102940678596497,-0.14818863570690155,-0.16190789639949799,-0.16189433634281158,-0.1619071066379547,-0.14223717153072357,-0.14226028323173523,-0.1423904001712799,-0.18720218539237976,-0.08083681762218475,-0.14664286375045776,-0.12492366135120392,-0.2400650680065155,0.014864876866340637,-0.2559228837490082,0.06578723341226578,-0.23227503895759583,0.03784210607409477,-0.2524576485157013,0.03834075480699539,-0.2547038197517395,0.01738390140235424,-0.23068854212760925,0.02857503667473793,-0.08308810740709305,0.08298645168542862,-0.1426611989736557,0.06841589510440826,-0.047532014548778534,0.16884176433086395,-0.03644886985421181,0.17913350462913513,-0.06582249701023102,0.1808638870716095
