frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32
0,0.9999326467514038,0.9999024868011475,0.999893307685852,0.9999063014984131,0.9999061822891235,0.9998846054077148,0.9999129772186279,0.9999347925186157,0.9999183416366577,0.9999654293060303,0.9999303817749023,0.9999641180038452,0.9998993873596191,0.9904040098190308,0.35021549463272095,0.9730793833732605,0.4302840530872345,0.959916353225708,0.4218640923500061,0.9604080319404602,0.42900627851486206,0.9440682530403137,0.435284823179245,0.9998984336853027,0.999868631362915,0.9945657253265381,0.912283182144165,0.9945264458656311,0.934031069278717,0.9839432239532471,0.9094127416610718,0.9915606379508972,0.9254138469696045,0.8684126138687134,0.8725262880325317,0.8751767873764038,0.8784319162368774,0.8667761087417603,0.8658878207206726,0.8649352192878723,0.8919578790664673,0.876526951789856,0.878130316734314,0.8713957667350769,0.9272251129150391,0.8838820457458496,0.8838313817977905,0.8543405532836914,0.8128783106803894,0.8155103921890259,0.7979086637496948,0.796984076499939,0.7945801615715027,0.7976806163787842,0.7999273538589478,0.8038738965988159,0.894607663154602,0.8661662936210632,0.7996379733085632,0.7627167701721191,0.8208571672439575,0.7478926181793213,0.8353351354598999,0.7555588483810425,0.785084068775177,0.6994174718856812,0.3500795364379883,0.3345125913619995,0.3339955508708954,0.333892285823822,0.3348681330680847,0.33461475372314453,0.33447593450546265,0.33717724680900574,0.3354802131652832,0.36373138427734375,0.3643653988838196,0.4040733575820923,0.39629635214805603,0.5172777771949768,0.46943873167037964,0.5369735956192017,0.526321291923523,0.5515632033348083,0.542729377746582,0.5426961183547974,0.5350423455238342,0.5349195003509521,0.5325683951377869,0.5851426720619202,0.5552166700363159,0.6090131402015686,0.565729558467865,0.7465593218803406,0.7058423757553101,0.7663844227790833,0.731947660446167,0.7738502025604248,0.7339973449707031,-0.13012813031673431,-0.1478290855884552,-0.14780722558498383,-0.14782340824604034,-0.12164844572544098,-0.12166184186935425,-0.12171564996242523,-0.16935761272907257,-0.05107272416353226,-0.13369283080101013,-0.0995895266532898,-0.21848459541797638,0.05565837770700455,-0.2258491963148117,0.11569792032241821,-0.1759360134601593,0.0679718479514122,-0.1919783502817154,0.059480976313352585,-0.19500146806240082,0.039840586483478546,-0.17349493503570557,0.05687834694981575,-0.08411233872175217,0.0839446634054184,-0.17843803763389587,0.013685779646039009,-0.09378755837678909,0.07441789656877518,-0.08295866847038269,0.07933393865823746,-0.1065823882818222,0.05268997699022293
1,0.999908983707428,0.999867856502533,0.9998664855957031,0.9998782873153687,0.9998592734336853,0.9998376965522766,0.9998732209205627,0.9999120831489563,0.999880850315094,0.9999445676803589,0.9998738169670105,0.9999625086784363,0.9998951554298401,0.9896591901779175,0.34247857332229614,0.9704271554946899,0.42868277430534363,0.9563026428222656,0.41976043581962585,0.9569611549377441,0.4269059896469116,0.9389321208000183,0.43164917826652527,0.9998939037322998,0.9998691082000732,0.9943692088127136,0.9135594964027405,0.9938896894454956,0.9352244138717651,0.9819613695144653,0.9093192219734192,0.990847647190094,0.9268414974212646,0.8668081164360046,0.8714120984077454,0.874205470085144,0.877117931842804,0.865777313709259,0.8649768829345703,0.8641682863235474,0.8907440304756165,0.8747103810310364,0.8775374293327332,0.8711755871772766,0.9298990368843079,0.8831213116645813,0.882550835609436,0.8541864156723022,0.8128816485404968,0.8155128359794617,0.7979533672332764,0.8000459671020508,0.7946694493293762,0.7983822226524353,0.7998949289321899,0.8064295053482056,0.8946992754936218,0.8656593561172485,0.7979903817176819,0.7626657485961914,0.8177916407585144,0.7479916214942932,0.8316906690597534,0.7600158452987671,0.7837108969688416,0.6994179487228394,0.35073554515838623,0.33466556668281555,0.3340078294277191,0.3338342607021332,0.3358003795146942,0.33580735325813293,0.33590683341026306,0.3365810811519623,0.33621490001678467,0.36372897028923035,0.3643845319747925,0.4028438329696655,0.395865797996521,0.51664799451828,0.4708065390586853,0.5376192331314087,0.5237215161323547,0.5516179800033569,0.5362463593482971,0.5426772236824036,0.5336110591888428,0.5348997116088867,0.5266097784042358,0.5824356079101562,0.5543947219848633,0.608955979347229,0.5676283240318298,0.7424894571304321,0.7059599757194519,0.7644398212432861,0.7345607876777649,0.7726520895957947,0.7339962720870972,-0.14196307957172394,-0.15838409960269928,-0.15836894512176514,-0.1583925485610962,-0.13358347117900848,-0.13361336290836334,-0.13367120921611786,-0.18174123764038086,-0.06866233795881271,-0.14606913924217224,-0.11341501772403717,-0.21961328387260437,0.022514138370752335,-0.22810418903827667,0.09205711632966995,-0.19559745490550995,0.05792279914021492,-0.2120784968137741,0.051560044288635254,-0.21610137820243835,0.03176641836762428,-0.19421598315238953,0.04764062911272049,-0.0806175023317337,0.08053087443113327,-0.18797419965267181,-0.027949724346399307,-0.09887148439884186,0.03417336940765381,-0.08894052356481552,0.038774169981479645,-0.12223640829324722,0.0026578987017273903
2,0.9998645186424255,0.999808132648468,0.9998237490653992,0.9998264312744141,0.9997850656509399,0.9997732639312744,0.9998169541358948,0.9998786449432373,0.9998347759246826,0.9999037384986877,0.9997697472572327,0.9999597668647766,0.9998933672904968,0.9877852201461792,0.3367125391960144,0.961207926273346,0.4292990267276764,0.9453026652336121,0.4209664463996887,0.9459419250488281,0.4282205402851105,0.9249600172042847,0.4316919147968292,0.9998887181282043,0.9998703598976135,0.9941774606704712,0.9139096736907959,0.9931098222732544,0.93575119972229,0.977737545967102,0.9074873328208923,0.9898362159729004,0.9278523921966553,0.8668009042739868,0.8707208633422852,0.8734694719314575,0.8761163949966431,0.8655511140823364,0.8649080991744995,0.8641737699508667,0.8902783393859863,0.8751716613769531,0.877787709236145,0.8720464706420898,0.930899441242218,0.8840001225471497,0.8779204487800598,0.8533536195755005,0.8206236958503723,0.8132476806640625,0.8080304861068726,0.7983804941177368,0.8090008497238159,0.7983442544937134,0.814263641834259,0.8064093589782715,0.893944263458252,0.8645355105400085,0.7974628210067749,0.7617279291152954,0.8159015774726868,0.7486060857772827,0.8310495615005493,0.7602375149726868,0.7816771864891052,0.6994460225105286,0.3551282286643982,0.3392592668533325,0.3380545973777771,0.3371431231498718,0.3412468135356903,0.34144750237464905,0.34164467453956604,0.3373214304447174,0.339615136384964,0.36842411756515503,0.3691335916519165,0.40207263827323914,0.3961097300052643,0.4960436224937439,0.47287580370903015,0.49919232726097107,0.5218023657798767,0.5043760538101196,0.5367316007614136,0.4940292537212372,0.5333057045936584,0.49217769503593445,0.5267795920372009,0.5822499990463257,0.5543474555015564,0.6107363104820251,0.5704240798950195,0.7395445108413696,0.7064411044120789,0.7617244124412537,0.7347371578216553,0.7721540927886963,0.7339791655540466,-0.13885381817817688,-0.15498633682727814,-0.15495553612709045,-0.1549675315618515,-0.13093408942222595,-0.13098163902759552,-0.13103371858596802,-0.17975874245166779,-0.06488880515098572,-0.14544668793678284,-0.11244429647922516,-0.21300236880779266,0.020360035821795464,-0.20791766047477722,0.09795591235160828,-0.15038016438484192,0.08313818275928497,-0.15942078828811646,0.0800526961684227,-0.16451874375343323,0.06060843542218208,-0.14895732700824738,0.0736708790063858,-0.07925443351268768,0.07918259501457214,-0.21251468360424042,-0.038897305727005005,-0.1284695863723755,0.027331853285431862,-0.11965639889240265,0.03223729878664017,-0.16172268986701965,-0.006334485951811075
3,0.9998640418052673,0.9998086094856262,0.9998264908790588,0.9998300075531006,0.9997811317443848,0.9997697472572327,0.9998126029968262,0.9998802542686462,0.9998329877853394,0.9999021291732788,0.9997624158859253,0.9999621510505676,0.9998955130577087,0.9870483875274658,0.3173835873603821,0.9579564929008484,0.4053052067756653,0.9415708184242249,0.39924952387809753,0.9422115087509155,0.4060879349708557,0.91874098777771,0.40922993421554565,0.9998911619186401,0.9998732209205627,0.9939784407615662,0.9128095507621765,0.9929019808769226,0.9357706308364868,0.9764361381530762,0.9066900610923767,0.9897114634513855,0.9285810589790344,0.864812970161438,0.8689136505126953,0.8714661598205566,0.8737332224845886,0.8643293380737305,0.8639305233955383,0.8634427785873413,0.8879728317260742,0.8752217292785645,0.8751834034919739,0.8708118200302124,0.9206947088241577,0.8853914141654968,0.8670975565910339,0.8538194894790649,0.8148459196090698,0.8156495094299316,0.8003857731819153,0.8041380643844604,0.8014503717422485,0.8038036227226257,0.8090459704399109,0.8100565075874329,0.8868212699890137,0.8603650331497192,0.7906720042228699,0.7609671950340271,0.8160064816474915,0.7486034631729126,0.8305498361587524,0.7591122388839722,0.7807793617248535,0.6994432210922241,0.3564733564853668,0.3412308692932129,0.3400060832500458,0.3389805257320404,0.3426072895526886,0.34240666031837463,0.3423839211463928,0.33803045749664307,0.340751975774765,0.3694433569908142,0.3707073926925659,0.4109117388725281,0.3970271050930023,0.5013917684555054,0.4732418358325958,0.5248982310295105,0.5144892334938049,0.5369176268577576,0.5259923338890076,0.5255340933799744,0.5245541334152222,0.5222690105438232,0.5186226963996887,0.5805999636650085,0.5563410520553589,0.6090025305747986,0.5711600184440613,0.7399399876594543,0.7069874405860901,0.7667408585548401,0.7348333597183228,0.7721657156944275,0.7333383560180664,-0.1370953917503357,-0.1546442210674286,-0.1546160876750946,-0.1546289622783661,-0.1297200471162796,-0.129770427942276,-0.1298031508922577,-0.18261194229125977,-0.06476061791181564,-0.14369042217731476,-0.11084170639514923,-0.21739277243614197,0.02667132019996643,-0.2191551923751831,0.12732884287834167,-0.1564311981201172,0.15746282041072845,-0.1651821732521057,0.1633174568414688,-0.16791747510433197,0.14620766043663025,-0.1570066511631012,0.15009257197380066,-0.07927784323692322,0.07921779155731201,-0.21737845242023468,-0.04780047386884689,-0.14762823283672333,0.014009562321007252,-0.1400725245475769,0.01811615750193596,-0.1789982169866562,-0.016680266708135605
4,0.9998469948768616,0.9997905492782593,0.9998131990432739,0.9998121857643127,0.9997589588165283,0.999751627445221,0.999797523021698,0.9998688101768494,0.9998208284378052,0.9998825192451477,0.999717116355896,0.9999603033065796,0.9998953938484192,0.984031617641449,0.3078242242336273,0.9450628757476807,0.3997052311897278,0.9278491735458374,0.3956066966056824,0.9283773899078369,0.4024810791015625,0.901616096496582,0.4051162302494049,0.9998909831047058,0.9998753666877747,0.9938947558403015,0.9112562537193298,0.9928920269012451,0.9358865022659302,0.975223183631897,0.9060371518135071,0.9898325800895691,0.9296876192092896,0.8644062280654907,0.8686725497245789,0.8713661432266235,0.8738137483596802,0.8640035390853882,0.8635541200637817,0.8630796670913696,0.8880337476730347,0.8750725984573364,0.875097930431366,0.8704684972763062,0.9216866493225098,0.884787380695343,0.8677984476089478,0.8538352847099304,0.8219349980354309,0.8155490159988403,0.8112751245498657,0.8014362454414368,0.8132756352424622,0.8033299446105957,0.8186355829238892,0.8100672960281372,0.886889636516571,0.8582350611686707,0.7897701859474182,0.7591098546981812,0.815142810344696,0.7485345602035522,0.8286150693893433,0.7579517960548401,0.777652382850647,0.6990669965744019,0.3564029037952423,0.3409792482852936,0.33987730741500854,0.3388104736804962,0.34220775961875916,0.3420041799545288,0.34197336435317993,0.337317556142807,0.3406883180141449,0.36931732296943665,0.3704347312450409,0.405286967754364,0.39929527044296265,0.4823460578918457,0.4754101037979126,0.48273447155952454,0.5127836465835571,0.4856475293636322,0.5278266668319702,0.47659367322921753,0.5231606960296631,0.4763345420360565,0.5162293910980225,0.579973578453064,0.5593603253364563,0.6071242690086365,0.5712224841117859,0.7400108575820923,0.7070944309234619,0.766708493232727,0.734653890132904,0.7721539735794067,0.7329958081245422,-0.11567769199609756,-0.1342315673828125,-0.13420581817626953,-0.13420963287353516,-0.1074669137597084,-0.10750053822994232,-0.10753421485424042,-0.1686042696237564,-0.04347365349531174,-0.12392778694629669,-0.08815175294876099,-0.20418301224708557,0.03912578895688057,-0.19511546194553375,0.13119067251682281,-0.10811903327703476,0.1305280327796936,-0.11431346088647842,0.1303248256444931,-0.11786259710788727,0.11156505346298218,-0.10575532913208008,0.12141682952642441,-0.08277006447315216,0.08270613104104996,-0.2275116741657257,-0.031702060252428055,-0.17064931988716125,0.027478119358420372,-0.16426244378089905,0.03153553232550621,-0.20608508586883545,-0.0010058789048343897
5,0.9998234510421753,0.9997607469558716,0.9997965693473816,0.9997801184654236,0.9997155666351318,0.9997208118438721,0.9997618794441223,0.9998416304588318,0.99981689453125,0.9998542070388794,0.9996753931045532,0.9999571442604065,0.9998959898948669,0.9831265211105347,0.31114447116851807,0.9424467086791992,0.4055439829826355,0.922329306602478,0.3969518840312958,0.9219346046447754,0.40372544527053833,0.8934237360954285,0.40627455711364746,0.9998965263366699,0.9998796582221985,0.9940587282180786,0.9130215644836426,0.9930946230888367,0.9379799365997314,0.9747589230537415,0.9083554148674011,0.9901348948478699,0.9325398802757263,0.8658369779586792,0.8695324063301086,0.8723265528678894,0.8754708170890808,0.8649126887321472,0.8644140958786011,0.8639189004898071,0.8894115686416626,0.8752363324165344,0.8774988055229187,0.8717594146728516,0.9274538159370422,0.8840200304985046,0.8878326416015625,0.8506476283073425,0.8713793754577637,0.813583254814148,0.8673129081726074,0.7985627055168152,0.8731600642204285,0.7998188734054565,0.8743114471435547,0.8067374229431152,0.8874117136001587,0.858517050743103,0.7902714014053345,0.7585846185684204,0.8142582774162292,0.7481979131698608,0.8281318545341492,0.7567735314369202,0.7754865884780884,0.6987149715423584,0.35628172755241394,0.34070709347724915,0.3396355211734772,0.3386337459087372,0.3420077860355377,0.34190231561660767,0.341937392950058,0.3373207449913025,0.3412565290927887,0.3690953254699707,0.3701968789100647,0.4028501510620117,0.40232083201408386,0.45046111941337585,0.47622421383857727,0.3750531077384949,0.5141977667808533,0.3531624376773834,0.5289154648780823,0.34764862060546875,0.5259828567504883,0.35680705308914185,0.5222598910331726,0.5799245238304138,0.5581880807876587,0.6046916842460632,0.5711116790771484,0.7401551604270935,0.7071655988693237,0.7663946151733398,0.7345176935195923,0.7721605896949768,0.7320320010185242,-0.11736132949590683,-0.1353175938129425,-0.13531824946403503,-0.13532593846321106,-0.11035154014825821,-0.1103830561041832,-0.11042996495962143,-0.16532032191753387,-0.04511689767241478,-0.12606500089168549,-0.08833301067352295,-0.18839594721794128,0.032114140689373016,-0.2717915177345276,0.11574723571538925,-0.27534234523773193,0.11399976909160614,-0.29133492708206177,0.11164124310016632,-0.2819460928440094,0.09185956418514252,-0.27192384004592896,0.10443512350320816,-0.0820007473230362,0.08189474046230316,-0.22839872539043427,-0.0423114113509655,-0.19664402306079865,-0.0007280327845364809,-0.1931651085615158,0.0016672523925080895,-0.24760429561138153,-0.04235122352838516
6,0.9997915029525757,0.9997172355651855,0.9997681379318237,0.9997370839118958,0.9996570348739624,0.9996726512908936,0.9997172355651855,0.9998000860214233,0.9997982978820801,0.9998067617416382,0.9995734691619873,0.9999540448188782,0.9998937845230103,0.9821777939796448,0.31949910521507263,0.9317923188209534,0.40654316544532776,0.9037990570068359,0.3926161825656891,0.9023690223693848,0.3997083008289337,0.87116539478302,0.4021930694580078,0.9999013543128967,0.999884307384491,0.9940988421440125,0.9122263789176941,0.9931791424751282,0.9385236501693726,0.9737564325332642,0.9079259037971497,0.9902908205986023,0.9338855147361755,0.8664003610610962,0.8700286149978638,0.87286376953125,0.8759069442749023,0.8655086755752563,0.8650782704353333,0.8646806478500366,0.8899993896484375,0.8763604164123535,0.8784114718437195,0.8727636337280273,0.9293567538261414,0.8815515637397766,0.8958171606063843,0.847729504108429,0.8732181787490845,0.8072360157966614,0.8670135736465454,0.7928346991539001,0.8719460368156433,0.793727695941925,0.8741164207458496,0.8008057475090027,0.8876665830612183,0.8589009046554565,0.7900397777557373,0.7584303617477417,0.8140788078308105,0.7478099465370178,0.8282000422477722,0.7550939321517944,0.7751298546791077,0.6986821889877319,0.3567233085632324,0.3413941562175751,0.34023773670196533,0.33907803893089294,0.34299224615097046,0.3430446982383728,0.3432050943374634,0.3382716178894043,0.342990905046463,0.36956629157066345,0.37109825015068054,0.40107038617134094,0.4079963266849518,0.4371824860572815,0.47851505875587463,0.3759383261203766,0.5221646428108215,0.3578447997570038,0.5326459407806396,0.35397809743881226,0.533098042011261,0.3615579307079315,0.5315911173820496,0.5799418091773987,0.5580602884292603,0.6040314435958862,0.5722118616104126,0.7405489683151245,0.707172155380249,0.7729579210281372,0.7344872355461121,0.7723661661148071,0.72958904504776,-0.11884939670562744,-0.13758713006973267,-0.13759204745292664,-0.1376049816608429,-0.11081413924694061,-0.11084634065628052,-0.11089692264795303,-0.16224455833435059,-0.046986907720565796,-0.12728190422058105,-0.08925972878932953,-0.18452399969100952,0.025428012013435364,-0.2586219906806946,0.088133804500103,-0.23250028491020203,0.06441225856542587,-0.24546846747398376,0.06435998529195786,-0.23824620246887207,0.0417373850941658,-0.228705495595932,0.053743161261081696,-0.08170369267463684,0.081557497382164,-0.24092280864715576,-0.041422680020332336,-0.2107677161693573,0.008976444602012634,-0.20737481117248535,0.01226417999714613,-0.2625906765460968,-0.028537679463624954
7,0.9997406601905823,0.9996445775032043,0.9997150897979736,0.9996658563613892,0.999575674533844,0.999607503414154,0.9996638894081116,0.9997323751449585,0.9997614622116089,0.9997161030769348,0.9994009733200073,0.9999436140060425,0.9998827576637268,0.9786369204521179,0.3140767216682434,0.9141662120819092,0.39936864376068115,0.8798413276672363,0.38449540734291077,0.87740159034729,0.39161789417266846,0.8439009785652161,0.3938976228237152,0.9999029040336609,0.9998863935470581,0.9942535758018494,0.9122563600540161,0.9933650493621826,0.9396088719367981,0.973419189453125,0.9077109098434448,0.9906050562858582,0.9358990788459778,0.8680953979492188,0.8712608218193054,0.8739681243896484,0.8766970634460449,0.8668681383132935,0.8665417432785034,0.8662217855453491,0.8905335664749146,0.8774579763412476,0.879155158996582,0.87370765209198,0.929986834526062,0.8815665245056152,0.8926644325256348,0.8481086492538452,0.86375492811203,0.8074110746383667,0.8569623827934265,0.7932113409042358,0.8626095652580261,0.7940377593040466,0.8654963374137878,0.8004048466682434,0.888832688331604,0.8590987324714661,0.7901480197906494,0.7583814859390259,0.8101445436477661,0.747833788394928,0.8262530565261841,0.7551092505455017,0.7725802063941956,0.6985840797424316,0.3603663742542267,0.3440052270889282,0.34256884455680847,0.34101831912994385,0.3461591899394989,0.3463224768638611,0.34654825925827026,0.3401583433151245,0.34582197666168213,0.372124046087265,0.3736369013786316,0.4005732536315918,0.4073137044906616,0.44444897770881653,0.4798654019832611,0.3920665383338928,0.524340808391571,0.3772086501121521,0.5341150164604187,0.3718465566635132,0.5355258584022522,0.37819090485572815,0.5316657423973083,0.5788854360580444,0.5571529269218445,0.6032818555831909,0.5724820494651794,0.740393340587616,0.7074018716812134,0.7731332182884216,0.7345003485679626,0.7723711729049683,0.7282434701919556,-0.10186953842639923,-0.11785219609737396,-0.11781909316778183,-0.11783044040203094,-0.09352521598339081,-0.09354795515537262,-0.0936046689748764,-0.14062324166297913,-0.02922051213681698,-0.10696028172969818,-0.07407815754413605,-0.1679457277059555,0.038189008831977844,-0.20334851741790771,0.09309141337871552,-0.13501150906085968,0.057502686977386475,-0.14034917950630188,0.055213022977113724,-0.13649776577949524,0.0344959981739521,-0.13161368668079376,0.046854276210069656,-0.08150952309370041,0.08135028928518295,-0.23381689190864563,-0.03856080397963524,-0.20061366260051727,0.01802019029855728,-0.19685329496860504,0.0213581882417202,-0.2490140199661255,-0.016460785642266273
8,0.9995967745780945,0.9994304776191711,0.9995477795600891,0.9994961619377136,0.9992930293083191,0.9993382096290588,0.9994423389434814,0.9995883107185364,0.999538004398346,0.9996034502983093,0.9990589022636414,0.9999464154243469,0.9998816251754761,0.977258026599884,0.3099186420440674,0.9096201658248901,0.3974617123603821,0.8751518726348877,0.38155996799468994,0.873047947883606,0.3885819911956787,0.8370238542556763,0.39016762375831604,0.9998998045921326,0.9998834133148193,0.9938881993293762,0.9080575704574585,0.9930620193481445,0.936588704586029,0.9714846611022949,0.902093231678009,0.9901846051216125,0.9333391189575195,0.8681804537773132,0.8712615966796875,0.8739410638809204,0.8765784502029419,0.8670427203178406,0.8668349981307983,0.8666794896125793,0.8905396461486816,0.8784898519515991,0.8795668482780457,0.8743059039115906,0.9311274290084839,0.8830409049987793,0.8885678052902222,0.8488208055496216,0.8396633863449097,0.8078101277351379,0.826671302318573,0.793302595615387,0.8243680000305176,0.7940108776092529,0.827172577381134,0.8007047772407532,0.8944330215454102,0.8608404397964478,0.7904225587844849,0.7584137320518494,0.8090109825134277,0.7482874393463135,0.8246962428092957,0.7551441788673401,0.7709431648254395,0.6988521814346313,0.36337170004844666,0.347513347864151,0.3462713658809662,0.3449869453907013,0.34916192293167114,0.34911733865737915,0.34910938143730164,0.3426966369152069,0.3467842936515808,0.3760232925415039,0.37748125195503235,0.3989826440811157,0.4069468379020691,0.483035147190094,0.4791201651096344,0.5189026594161987,0.5258980989456177,0.5311861634254456,0.5350621342658997,0.5230638384819031,0.5365294218063354,0.5210697650909424,0.5318945050239563,0.5770068764686584,0.55259108543396,0.6033235788345337,0.5729157328605652,0.7404314279556274,0.707693338394165,0.7732549905776978,0.7344886064529419,0.7723715305328369,0.7271376252174377,-0.10702972114086151,-0.1256917417049408,-0.12567660212516785,-0.12567666172981262,-0.1010676845908165,-0.10108326375484467,-0.10117743164300919,-0.16270574927330017,-0.04863547906279564,-0.11790485680103302,-0.08459948003292084,-0.1994636505842209,0.031544312834739685,-0.2107982188463211,0.09259341657161713,-0.13930436968803406,0.06272832304239273,-0.14240975677967072,0.0603567436337471,-0.1699238121509552,0.040123991668224335,-0.1421084702014923,0.052444279193878174,-0.08162464201450348,0.0814729630947113,-0.2130814790725708,-0.025270119309425354,-0.1698283553123474,0.035678405314683914,-0.16675853729248047,0.03896385058760643,-0.22705039381980896,0.0014675137354061007
9,0.9995088577270508,0.9993003606796265,0.9994449615478516,0.9993879199028015,0.9991368055343628,0.999189555644989,0.9993256330490112,0.9994920492172241,0.9994325041770935,0.9995332956314087,0.9988359212875366,0.9999493956565857,0.999880850315094,0.973727285861969,0.3107176423072815,0.8978105187416077,0.3983369767665863,0.863531231880188,0.38228467106819153,0.8617063164710999,0.38918259739875793,0.8232231140136719,0.3904597759246826,0.9999001622200012,0.9998826384544373,0.9935187697410583,0.8981824517250061,0.992862343788147,0.9285039901733398,0.9699519872665405,0.8913801908493042,0.9898383021354675,0.9269890785217285,0.8709620237350464,0.8724883198738098,0.8752004504203796,0.8777594566345215,0.8678702116012573,0.8674417734146118,0.8671032190322876,0.891342282295227,0.8785358667373657,0.8824597597122192,0.8768564462661743,0.9361065626144409,0.8832559585571289,0.8887965083122253,0.848985493183136,0.8385376930236816,0.8070317506790161,0.8272413015365601,0.7933593988418579,0.8252293467521667,0.7931467294692993,0.8287188410758972,0.799993634223938,0.9004532098770142,0.8642197847366333,0.7904487252235413,0.7586818933486938,0.8086799383163452,0.7509724497795105,0.8249834179878235,0.758470892906189,0.7701418995857239,0.7010658383369446,0.36446353793144226,0.3486264646053314,0.3469122648239136,0.3452211320400238,0.35146522521972656,0.3518632650375366,0.3522237241268158,0.3426531255245209,0.34919407963752747,0.37538203597068787,0.37772271037101746,0.39346379041671753,0.4054467976093292,0.486458957195282,0.47809284925460815,0.521412193775177,0.5265714526176453,0.5180400609970093,0.5367504358291626,0.5083123445510864,0.5373224020004272,0.5056108832359314,0.5326794385910034,0.5748111009597778,0.5495046377182007,0.6027660965919495,0.5726996064186096,0.7398396730422974,0.7050991654396057,0.7703205943107605,0.7289040088653564,0.7723739743232727,0.7257124185562134,-0.0977073684334755,-0.11254565417766571,-0.1125226616859436,-0.11253231763839722,-0.09007520973682404,-0.09008660912513733,-0.09016886353492737,-0.1359848827123642,-0.031955115497112274,-0.10268081724643707,-0.07239589840173721,-0.17407795786857605,0.04354545474052429,-0.18104363977909088,0.094573013484478,-0.15191896259784698,0.06485643982887268,-0.1618376225233078,0.061134785413742065,-0.16991135478019714,0.04212496057152748,-0.15136636793613434,0.054964058101177216,-0.08167462050914764,0.0815204456448555,-0.21067962050437927,-0.02027231454849243,-0.1685875952243805,0.04168396070599556,-0.1650860756635666,0.04586232453584671,-0.21909193694591522,0.014200249686837196
